"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4320006275","linkedin","https://www.linkedin.com/jobs/view/4320006275","","Software Developer - GOLANG","Rincon Research Corporation","Tucson, AZ","2025-11-21","fulltime","","","","","",True,"entry level","Engineering and Information Technology","","","**Why Join Rincon Research Corporation (RRC)?**
 At Rincon Research Corporation, our primary business is innovating, developing, and fielding digital communication products and services for the United States Defense and Intelligence Communities in support of national security.
   

  

 Rincon Research Corporation (RRC) seeks a talented, tenacious, results driven individual to work in a multi\\-disciplinary R\\&D environment with likeminded motivated electrical engineers, mathematicians, and computer scientists who are collectively responsible for creating custom geolocation and digital communications systems in support of national security defense.
   

  

 Core responsibilities include creative problem solving, researching or inventing advanced algorithms, implementing them in efficient software, testing with real\\-world data, and deploying to front\\-line customer facilities. RRC’s dynamic environment and diverse projects demand flexibility to learn new technologies quickly. RRC personnel can expect to work across all functional areas: systems engineering, development, integration and test, deployment and O\\&M. Come join the team that is creating cutting edge systems for the future.
   

  

**What are the primary responsibilities in the Software Developer – GOLANG position?**
 Core responsibilities include:
   

  

* Develop, test, deploy, and operate fully integrated software
* Build and maintain infrastructure for modern integration between our applications and third\\-party services
* Collaborate effectively with product managers, designers, other engineers, stakeholders, and vendors on projects within the team.
* Communicate technical ideas and work closely with other members of the team.


 A key responsibility is staying up\\-to\\-date with the latest technologies, tools, and methodologies and experimenting with new technologies to incorporate innovative solutions into RRC projects. You’re encouraged and expected to propose things that you believe will improve the applications and frameworks you’re working in. The ability to work with minimal direction and the ability to self\\-start is a must.
   

  

**What required background will make you successful?**
* Knowledge of data structures, algorithms, and modern design patterns and data layers
* Knowledge of building quality APIs for internal and external products
* Experience integrating internal and third\\-party services into your solution
* Knowledge of modern software engineering practices for testability and readability
* Bachelor’s Degree in Computer Engineering or Computer Science
* US CITIZENSHIP REQUIRED


**Preferred skills:**
* Knowledge of Golang
* Active TS/SCI security clearance
* Proficient in LINUX environments
* Knowledge of cloud computing platforms like Amazon Web Services (AWS)
* Knowledge of Javascript and web technologies such as VueJS or React
* Experience automating workflows across the enterprise
* DevOps and Cloud computing Experience (Gitlab, CI/CD, CVE mitigations, Docker, Kubernetes, PIP)
* Agile development processes


**Where is the position located?**
 This position is located in our Tucson, AZ office. Remote work/telework is not available for this posit i on .
   

  

**What benefits does RRC offer?**
* 100% employer\\-paid premiums for family medical and dental insurance, employee life insurance, short\\-term and long\\-term disability (STD \\& LTD)
* Flexible reimbursement spending accounts for medical expense and dependent care
* Immediate participation and vesting in the company’s Employee Stock Ownership Plan (ESOP) and 401(k) Plan
* Employer contributions to RRC’s ESOP
* Employer matching contributions to the company’s 401( k) Plan
* Employer discretionary contributions to the company’s 401(k) Plan


 Rincon Research Corporation is an equal opportunity employer and considers qualified applicants for employment without regard to race, color, creed, religion, national origin, sex, sexual orientation, gender identity and expression, age, disability, veteran status, or any other protected factor.","Defense and Space Manufacturing","https://www.linkedin.com/company/rincon-research-corporation","https://media.licdn.com/dms/image/v2/C560BAQGJPpzkIJ1MEw/company-logo_100_100/company-logo_100_100/0/1630613625296/rincon_research_corporation_logo?e=2147483647&v=beta&t=kDWJB8bGsNKKTSQ48eJW1On50isfL_u3Z20TdmSDYRc","","","","","","","","","","",""
"li-4340653568","linkedin","https://www.linkedin.com/jobs/view/4340653568","","Systems Engineer","TalentBurst, an Inc 5000 company","Tucson, AZ","2025-11-21","contract","","","","","",False,"entry level","Information Technology","","","**Position:** 
**Systems Engineer** 
 ,
 **Req\\#: ROCGJP00038500**
**Location: Tucson, AZ (100% onsite only)**
**Duration:** 
**18\\+** 
**Months Contract**
**This position is for a specific, high\\-visibility project position. If selected, the candidate should be willing to stay in this role until Q2 of 2027\\.**
**Job Description**
 This is an on\\-site position for a motivated, hands\\-on engineer who has experience with electro\\-mechanical devices.
   

  

**Education \\& Experience Required**
* Bachelor's in Engineering (Mechanical Engineering preferred) with 2\\-5 years of experience
* Demonstrated expertise in path lab technologies
* Proficiency in CAD software, including SolidWorks
* Proven ability to write and execute lab and engineering testing protocols
* Strong communication and collaboration skills with a proactive, self\\-starting approach
* Possesses a strong capacity for innovation and creativity, with a dedication to process optimization.


**Responsibilities**
* Applies intensive and diversified knowledge of design principles, practices and implementation in complex systems and assignments.
* General responsibilities include design concept generation, participating in design reviews, development and testing to assess performance against design specification; reliability testing, and assessment of system interactions.
* Makes independent decisions.
* Assist in the development of manufacturing processes and troubleshooting issues to determine root cause and possible engineering solutions.


**\\#TB\\_EN**
**Job \\#: 25\\-46103**","Staffing and Recruiting","https://www.linkedin.com/company/talentburst","https://media.licdn.com/dms/image/v2/D560BAQH7m2F4U2QHgA/company-logo_100_100/company-logo_100_100/0/1708538368421/talentburst_logo?e=2147483647&v=beta&t=ygEyyKpo36CXFm9l0ofOzm4ny0OXhwf-doXKKl09Rz8","","","","","","","","","","",""
"li-4338362889","linkedin","https://www.linkedin.com/jobs/view/4338362889","","Data Engineer II - Information Technology","Pima County","Tucson, AZ","2025-11-21","fulltime","","","","","",True,"mid-senior level","Information Technology","","","****Job Description Summary****
 Department \\- Information Technology
   

  

****Job Description****
**Job Type: Classified**
**Job Classification:** 
**5261 \\- Data Engineer II**
**Salary Grade: 16**
**Pay Range**
**Hiring Range: $75,816 \\- $90,979 Annually**
**Pay Range: $75,816 \\- $106,163 Annually**

****Range Explanation:****
* Hiring Range is an estimate of where you can receive an offer. The actual salary offer will carefully consider a wide range of factors, including your skills, qualifications, experience, education, licenses, training, and internal equity.
* Pay Range is the entire compensation range for the position.


 Pima County Information Technology is seeking a passionate Data Engineer II to help build and maintain a modern, reliable data infrastructure. In this role, you’ll streamline ETL processes, manage key datasets, and work closely with teams across the department to integrate new data sources and develop analytics solutions that support business goals. This position is ideal for someone who enjoys problem\\-solving, wants to grow their career, and is motivated to turn raw data into meaningful insights that improve IT operations. If you have experience in data management, analytics, or IT, we invite you to apply and help drive a more efficient, data\\-driven future for Pima County.
   

  

**As a Data Analyst II You Will:**
* Acts as a subject matter expert on reporting tools and data analysis and provides recommendations for process improvements.
* Provides data analysis and reporting support for various departments.
* Performs data engineering tasks within one or more functional areas, working independently or as part of a team.
* Collaborates with internal and external stakeholders to gather and validate requirements.
* Develops data pipelines and ETL processes.
* Creates and maintains a variety of reports, data queries, scripts, workflows, and automated tasks using Structured Query Language (SQL) and various database management tools.
* Administers analytics and database platforms.
* Research issues and assists in their resolution.


 This position is onsite with the possibility of working remote part\\-time or taking advantage of a 9\\-80 work schedule after 6 months of initial probation.
   

  

 In applying for this position, pay particular attention to the preferred qualifications that follow. Be specific in communicating how you meet those preferred qualifications.
   

  

***This is an in\\-office position located in Tucson, AZ, and cannot be remote.***
****Essential Functions:****
 As defined under the Americans with Disabilities Act, this classification may include any of the following tasks, knowledge, skills, and other characteristics. This list is ILLUSTRATIVE ONLY and is not a comprehensive listing of all functions and tasks performed by incumbents of this class. Work assignments may vary depending on the department’s need and will be communicated to the applicant or incumbent by the supervisor.
   

  

* Plans, develops and maintains relational databases over a variety of database platforms;
* Participates in the development of database requirements and design specifications;
* Models database systems, transforms database models and entities into database objects, implements database changes based on application development or enhancements;
* Installs database management systems (DBMS) software, application software and other software related to DBMS administration;
* Monitors and administers DBMS security using appropriate protocols;
* Conducts system administration of database servers to function optimally with the DBMS;
* Writes and maintains database documentation appropriate to area of assignment;
* Monitors storage, archiving, backup and recovery procedures to ensure functionality and operability, as well as conducting capacity planning;
* Develops custom or ad hoc reports using industry standard tools.
* Responsible for other duties as assigned in support of the overall goals and functions of both the Human Resources Department and Pima County.


****Minimum Qualifications:****
**Bachelor's degree from an accredited college, university, or technical trade school with a major in computer science, computer engineering, management information systems (MIS), or a closely\\-related field as determined by the department head at the time of recruitment, AND four years of work experience in software development and maintenance, AND two years of work experience in the development and maintenance of database systems. (Experience requirements may be achieved concurrently.)**
****OR:****
**Associate's degree from an accredited college, university, or technical trade school AND six years of work experience in information technology software development and maintenance, AND two years of work experience in the development and maintenance of database systems. (Experience requirements may be achieved concurrently.)**
****OR:****
**Three years of experience with Pima County in a Data Engineer I position or closely\\-related classification as determined by the department head.**
**Qualifying education and experience must be clearly documented in the ""Education"" and ""Work Experience"" sections of the application. Do not substitute a resume for your application or write ""see resume"" on your application.**
**Preferred Qualifications** 
****:** 
 (Be specific in describing your experience in your application. Ensure the descriptions provided illustrate your competencies, specifically addressing the required and preferred qualifications.):**
* Minimum three (3\\) years experience coding in SQL and Python.
* Minimum two (2\\) years experience with the development of automated data pipelines with tools such as Qlik, Azure Data Factory, or Databricks.
* Minimum three (3\\) years experience with database platforms such as Microsoft SQL Server, or Snowflake.
* Minimum three (3\\) years experience developing dashboards and analytical reports using leading tools, including Power BI, Qlik Sense, and SAP BusinessObjects.
* Minimum three (3\\) years experience with the administration and management of analytics tools such as Power BI, Qlik Sense, and SAP BusinessObjects, covering user access, data source configuration, and workspace governance.


****Selection Procedure:****
**Pima County Human Resources Department reserves the right to admit to the selection process only those candidates that meet the minimum qualifications. All applications will be assessed based on an evaluation of the listed education and experience. Candidates meeting the minimum qualifications may be further evaluated/scored against any advertised Preferred Qualifications. The hiring authority will interview and select the successful candidate from a referral list provided by Human Resources. Additional assessments/testing may be required as part of the selection process.**
****Supplemental Information** 
 :**
 Licenses and Certificates:
 **Valid driver license is required at time of application** 
 . Valid
 **AZ** 
 driver license is required at time of appointment. The successful applicant will be subject to a 39\\-month DOT Motor Vehicle Record review to determine applicant’s suitability to operate county vehicles in accordance with Pima County administrative procedures. Failure to obtain and maintain the required licenses and certifications shall be grounds for termination. Any offer of employment resulting from this recruitment is contingent upon Fleet Services’ review and approval of the candidate’s driving record. Some positions may require appropriate licenses or certifications at the time of appointment or within a specified timeframe, e.g., Microsoft Certified Technology Specialist (MCTS). Some positions require a valid Arizona Class D driver license at the time of application or appointment. Failure to maintain the required licensure shall be grounds for termination.
   

  

 Special Notice Items: The County requires pre\\-employment background checks. Successful candidates will receive a post\\-offer, pre\\-employment background screening to include verification of work history, education, and criminal conviction history. A prior criminal conviction will not automatically disqualify a candidate from employment with the County.
   

  

 Physical/Sensory Requirements: Physical and sensory abilities will be determined by position.
   

  

 Working Conditions: Working conditions will be determined by position.
   

  

 EEO Information:
 **Pima County Government is an Equal Employment Opportunity employer.** 
 We are committed to an inclusive and diverse workforce and will not discriminate in employment opportunities or practices on the basis of race, color, religion, national origin, age, disability, gender, sexual orientation, kinship, political interest, or any other characteristic protected by law.","Government Administration","https://www.linkedin.com/company/pima-county","https://media.licdn.com/dms/image/v2/D560BAQFqDpu7ov-lYg/company-logo_100_100/company-logo_100_100/0/1682962534920/pima_county_logo?e=2147483647&v=beta&t=AlH7wts6Rzx_VIGQySVaZ2yN22xbXMynibIG_5u1WAo","","","","","","","","","","",""
"li-3908046162","linkedin","https://www.linkedin.com/jobs/view/3908046162","","Computer Systems Engineer","Orion Innovation","Tucson, AZ","2025-11-21","fulltime","","","","","",False,"mid-senior level","Information Technology","","","Orion Innovation is a premier, award\\-winning, global business and technology services firm. Orion delivers game\\-changing business transformation and product development rooted in digital strategy, experience design, and engineering, with a unique combination of agility, scale, and maturity. We work with a wide range of clients across many industries including financial services, professional services, telecommunications and media, consumer products, automotive, industrial automation, professional sports and entertainment, life sciences, ecommerce, and education.
   

  

 Computer Systems Engineer \\- EF9020
   

  

 Duties: Work directly with clients to define their unique systems integration needs and document technical requirements. Analyze business needs and propose product design strategies to support those needs. Engineer the integration of complex systems. Provide knowledge and skill development in designing, troubleshooting and servicing electronic equipment, computer equipment, and software. Apply engineering methods for product analysis and research and use agile scrum methodology for project management. Lead the development of front\\-end systems using, but not limited to, HTML5, Angular, Entity Frameworks. Lead the development of RESTful web services and MVC web APIs using C\\#, and .NET technologies. Optimize database performance for clients and manage technical requirements documentation and aid in the design of database objects in relational databases including but not limited to T\\-SQL and MS SQL database systems. Evaluate emerging technologies considering cost, portability, compatibility, and usability. Provide technical guidance and support to oversee staff assigned to project, monitor system operations, guide installation teams to implement secure systems and use commercial and proprietary tools. Serve as a leader on the product development team to guide and direct the growth the product. Mentor junior software developers. Assist Application Support Specialists in help desk requests that require technical analysis and code review.
   

  

 Requirements: Bachelor’s Degree in Computer Science, Computer Systems Engineering, Computational Systems Engineering or the foreign equivalent. Three years (36 months) of experience in Computer Systems Engineering, Software Development, or a related occupation. Experience must include experience with .net programming and application development. Must have experience with each of the following programs and databases: MVC; C\\#; HTML5; Angular; Entity Framework; T\\-SQL; and MS SQL database. Less than 10% domestic travel required annually.
   

  

 Work Location: Tucson, Arizona 85705\\. 40hrs/week.
   

  

 Orion is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, creed, religion, sex, sexual orientation, gender identity or expression, pregnancy, age, national origin, citizenship status, disability status, genetic information, protected veteran status, or any other characteristic protected by law.
   

  

 Candidate Privacy Policy
   

  

 Orion Systems Integrators, LLC And Its Subsidiaries And Its Affiliates (collectively, “Orion,” “we” Or “us”) Are Committed To Protecting Your Privacy. This Candidate Privacy Policy (orioninc.com) (“Notice”) Explains
   

  

* What information we collect during our application and recruitment process and why we collect it;
* How we handle that information; and
* How to access and update that information.


 Your use of Orion services is governed by any applicable terms in this notice and our general Privacy Policy.","IT Services and IT Consulting","https://www.linkedin.com/company/orioninnovation","https://media.licdn.com/dms/image/v2/D560BAQG30hoj5_FP3w/company-logo_100_100/company-logo_100_100/0/1719839150653/orioninnovation_logo?e=2147483647&v=beta&t=-4tAv6_jbjZQiR7n08qx-IOg6Y1h7wxML4mgk0iNUvU","","","","","","","","","","",""
"li-4338222568","linkedin","https://www.linkedin.com/jobs/view/4338222568","","Software Engineer","Apex Systems","Tucson, AZ","2025-11-21","contract","","","","","",False,"mid-senior level","Engineering and Information Technology","","","**Job\\#: 2086794**
**Job Description:**
 Apex Systems is a world class technology services business that incorporates industry or insights and experience to deliver solutions that fulfill our clients’ digital visions.
   

  

 Apex has an opportunity for a
 **Software Engineer** 
 . For applicants who are interested in this opportunity, send your updated resume to Mike Konjoian, Account Manager, at \\[email protected] .
   

  

 Here are the details:
   

  

 Position:
 **Software Engineer**
 Location:
 **Tucson Arizona \\-\\- On\\-Site**
 Project Duration: 12 months w/ possibility of extension or conversion
   

  

 Rate:
 **Negotiable Based on Experience**
 Security Clearance:
 **Active Secret Clearance Required**
**Position Overview:**
 We are seeking a highly skilled Senior Software Engineer with a strong background in object\\-oriented software development using C\\# and C\\+\\+ within Microsoft Visual Studio on Windows OS. This role is ideal for candidates with a STEM degree and 5\\+ years of industry experience, or 3\\+ years with an advanced degree, who thrive in a multidisciplinary engineering team environment.
   

  

**Position Details:**
 The Test Equipment Engineering (TEE) team within the Specialty Engineering Directorate is a multi\\-discipline organization responsible for developing advanced windows application solutions for all Raytheon products. We are hands\\-on, designing with the latest technology and tools, and integrating state of the art software solutions with the most advanced engineering systems in the world. TEE products are in engineering labs, in the field, and in production environments utilized for weapon system products. TEE has job opportunities across all phases of the engineering lifecycle, including demonstrations, early engineering tests, design verification tests, production, and post\\-production sustainment.
   

  

 This position is focused on the design, development, integration, and maintenance of software as a part of on\\-site factory support of systems to support weapon system product development. The selected candidate will develop applications, libraries, and instrument drivers using the software style, development language, and integrated development environment specified by the organization.
   

  

 The selected candidate will contribute to multidiscipline engineering teams. Typical work involves the development of both engineering and production equipment, environments, and systems. As such, the candidate will contribute to the completion of all stages of product development for RMD weapon system products. They will be expected to work, either as a part of a team or independently, to design, develop, and implement system level applications in support of producing and maintaining weapon system products.
   

  

**Key Responsibilities:**
* Design, develop, and integrate object\\-oriented software applications using C\\# and C\\+\\+.
* Troubleshoot software and test equipment instrumentation.
* Prioritize and manage multiple software engineering tasks concurrently.
* Lead and mentor junior software engineers.
* Develop and derive software product requirements.
* Create and optimize computer architectures and hardware interfaces.
* Develop software drivers for hardware operation.
* Work with data protocols and interfaces such as TCP/IP, UDP, RS\\-422\\.
* Utilize UML to visualize software architecture and design.
* Operate within software development lifecycles including Waterfall and Agile.
* Apply Software Configuration Management principles using Azure DevOps Server or GitHub.


**Required Qualifications:**
* Bachelor’s degree in a STEM field (Science, Technology, Engineering, Mathematics).
* Minimum 5 years of relevant industry experience, or 3 years with an advanced degree.
* Proficiency in C\\#, C\\+\\+, and Microsoft Visual Studio.
* Experience with Windows OS development.
* Strong understanding of computer hardware and software integration.
* Familiarity with network protocols and hardware interfaces.
* Experience with UML and software lifecycle methodologies.
* Active Secret Security Clearance required at start.
* U.S. Citizenship required.


**Additional Information:**
* Work Schedule: 9/80 (every other Friday off)
* Exempt Status: Determined by supplier based on FLSA guidelines
* Service Contract Act: Not applicable
* International Travel: Not required
* Start Authorization: Must have active clearance to begin
* Submission Requirements:
* Resume in PDF format
* Include clearance status and current location (city/state)
* Provide any previous Raytheon employment details (dates, program, manager)


 Apex Systems is a world\\-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing® in Talent Satisfaction in the United States and Great Place to Work® in the United Kingdom and Mexico.
   

  

**Apex Benefits Overview:** 
 Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on\\-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6\\+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our ‘Welcome Packet’ as well, which an Apex team member can provide.
   

  

 Apex Systems is a world\\-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing® in Talent Satisfaction in the United States and Great Place to Work® in the United Kingdom and Mexico.
   

  

**Apex Benefits Overview:** 
 Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on\\-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6\\+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our ‘Welcome Packet’ as well, which an Apex team member can provide.
   

  

 Apex Systems is part of the Commercial Segment of ASGN Incorporated.
   

  

 NYSE: ASGN
   

  

 4400 Cox Road
   

  

 Suite 200
   

  

 Glen Allen, Virginia 23060
   

  

 Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at \\[email protected] (Do not submit resumes or solicit consultants to this email address). UnitedHealthcare creates and publishes the Transparency in Coverage Machine\\-Readable Files on behalf of Apex Systems.","IT Services and IT Consulting","https://www.linkedin.com/company/apex-systems","https://media.licdn.com/dms/image/v2/D4E0BAQHI9YLndeIfig/company-logo_100_100/company-logo_100_100/0/1688393569014/apex_systems_logo?e=2147483647&v=beta&t=LW2w3OnuZn1TA9x-QY_4fczxNPS_GRFG4tVZwcEAk_M","","","","","","","","","","",""
"li-4322083123","linkedin","https://www.linkedin.com/jobs/view/4322083123","","System Engineer","MindSource","Tucson, AZ","2025-11-21","contract","","","","","",False,"mid-senior level","Engineering","","","Title: Systems Engineer (SW Requirements and Risk)
 



 Working Location: Tucson, AZ (Onsite)
 



 Duration: 1yr.
 



**Only local candidates** 




  





 Wea re seeking a Systems Engineer to drive software product definition, including requirements, system architecture design, risk analysis, and solution implementation to meet IVD standards.
 



 This role focuses on advancing cancer diagnostics through state\\-of\\-the\\-art testing automation, providing over 250 cancer tests and associated instruments globally.
 



  





 Responsibilities:
 



 \\-\\-System Lifecycle Management: Apply Systems Engineering to SW product definition, requirements, risk analysis, and testing.
 



 \\-\\-Project Execution: Manage software requirements, risk analysis, configuration, defect management, and verification/validation.
 



 \\-\\-Industry and Technology Analysis: Research trends, emerging technologies, and competitive products for software differentiation.
 



 \\-\\-Cross\\-functional Collaboration: Work with R\\&D, Marketing, Operations, Quality, and Regulatory teams to ensure alignment.
 



 \\-\\-Customer\\-Focused Innovation: Engage with business leaders and VoC representatives to align technical solutions with customer needs.
 



 \\-\\-Technical Problem Solving: Analyze complex technical challenges, present solutions, and facilitate informed decision\\-making.
 



  





 Who You Are:
 



 Educational Background: Bachelor's degree in Engineering, Biomedical Sciences, or related technical field with 4 years of experience (or Master’s with 2 years, or PhD).
 



 Systems Engineering Expertise: Demonstrated knowledge in software integration and testing, including requirements engineering, tradeoff analysis, risk management, configuration management, and verification/validation.
 



 Regulatory Familiarity: Experience in a regulated environment, familiar with FDA, ISO, and other relevant diagnostic product standards.
 



 Strategic Mindset: Interest in innovative technologies and understanding of the IVD competitive landscape.
 



  





 Preferred:
 



 Specialized Skills: Deep knowledge in software reliability, manufacturability, and usability.
 



 Leadership and Communication: Proven ability to build authority and accountability within a team, with strong collaboration and communication skills.
 



 Organizational Skills: Excellent organizational skills, capable of evaluating, prioritizing, and managing multiple projects efficiently.","Medical Equipment Manufacturing and Pharmaceutical Manufacturing","https://www.linkedin.com/company/mindsource","https://media.licdn.com/dms/image/v2/C4E0BAQEq8suCUVlT8Q/company-logo_100_100/company-logo_100_100/0/1631373340829/mindsource_logo?e=2147483647&v=beta&t=ZSMbkWxjNfOFypGPy58yNrvHlkzEi7j4YlNUVJbXumY","","","","","","","","","","",""
